50,Iceland,1,5,10
36,Desert,3,2,1
34,LightHouse,5,4,3
31,Desert,1,1,1
15,LightHouse,2,4,1
27,MachuPicchu,5,2,1
4,Tropical,5,4,5
15,MachuPicchu,4,3,1
25,MachuPicchu,5,3,1
37,LightHouse,3,4,3
17,Desert,5,2,1
24,Iceland,4,2,9
39,Iceland,5,3,7
11,LightHouse,5,5,2
33,Iceland,4,4,5
25,Castle,5,3,2
24,Desert,4,3,1
50,LightHouse,2,5,1
15,LightHouse,2,4,10
36,Mountains,5,2,10
44,MachuPicchu,2,1,1
14,LightHouse,1,4,7
8,MachuPicchu,5,4,1
30,MachuPicchu,5,3,1
25,Desert,4,5,1
27,Tropical,1,3,5
23,Tropical,1,5,5
50,Desert,4,3,1
21,Iceland,3,4,3
12,Tropical,4,3,5
39,Tropical,3,4,5
41,Mountains,1,3,10
36,Iceland,3,4,10
49,MachuPicchu,2,1,1
9,Castle,4,3,9
25,Tropical,5,4,5
1,Iceland,3,5,1
43,Desert,4,5,1
9,Castle,5,1,8
15,Desert,4,1,1
42,LightHouse,2,5,7
13,Mountains,1,3,10
13,Castle,5,4,4
37,Desert,3,3,1
12,Mountains,3,2,10
28,Castle,1,4,10
33,MachuPicchu,2,2,1
31,LightHouse,3,3,5
16,MachuPicchu,3,3,1
40,Iceland,1,4,1
9,Tropical,2,5,5
20,Iceland,4,1,2
3,Desert,1,2,1
25,Castle,4,2,6
42,Tropical,3,4,5
46,MachuPicchu,2,2,1
27,Iceland,3,5,10
10,MachuPicchu,2,1,1
45,Mountains,3,2,10
20,Castle,3,4,5
46,Desert,4,3,1
5,MachuPicchu,3,2,1
18,Castle,4,2,9
11,Iceland,3,5,7
27,LightHouse,2,4,1
44,Tropical,1,3,5
22,Tropical,5,4,5
46,Mountains,5,4,10
3,Desert,5,4,1
21,LightHouse,4,4,9
10,Iceland,1,2,8
25,Tropical,5,4,5
28,MachuPicchu,3,2,1
19,MachuPicchu,3,2,1
34,MachuPicchu,2,1,1
39,LightHouse,2,3,3
24,Tropical,1,5,5
7,Castle,3,4,2
13,LightHouse,5,4,9
37,LightHouse,2,4,5
23,LightHouse,5,4,5
11,LightHouse,1,4,8
39,Castle,3,5,5
21,Desert,2,3,1
39,LightHouse,4,5,8
1,Castle,5,2,9
12,Castle,5,2,5
36,Mountains,1,1,10
27,LightHouse,3,4,1
11,LightHouse,4,5,5
20,Tropical,4,3,5
18,Mountains,3,3,10
11,LightHouse,1,4,6
40,Mountains,4,3,10
22,LightHouse,3,4,2
5,Castle,1,4,8
47,LightHouse,2,4,4
49,Tropical,2,5,5
29,Iceland,4,3,5
22,LightHouse,4,4,10
11,Iceland,3,4,7
49,LightHouse,2,4,6
20,MachuPicchu,4,5,1
15,Iceland,3,2,3
1,Castle,1,3,5
25,Mountains,1,1,10
13,Castle,2,5,10
1,Iceland,1,5,7
31,LightHouse,1,4,5
4,Mountains,2,1,10
14,Castle,5,4,3
18,Mountains,1,1,10
25,Castle,5,5,6
44,MachuPicchu,1,1,1
43,Iceland,1,5,6
39,Iceland,4,3,5
39,Desert,5,3,1
3,Tropical,1,5,5
47,Mountains,2,1,10
14,Iceland,2,4,2
49,Mountains,3,3,10
17,LightHouse,5,4,3
13,Iceland,5,3,9
26,Castle,2,4,8
1,Mountains,3,1,10
50,LightHouse,1,2,2
16,Iceland,4,3,4
37,LightHouse,4,4,2
5,Tropical,5,3,5
40,Tropical,5,5,5
37,MachuPicchu,2,3,1
34,LightHouse,1,5,8
19,Castle,1,2,9
50,MachuPicchu,3,1,1
46,Iceland,4,4,1
4,Mountains,3,3,10
9,Mountains,3,1,10
22,Desert,2,1,1
31,Mountains,5,4,10
20,MachuPicchu,3,3,1
41,Mountains,3,4,10
17,Tropical,4,4,5
41,Desert,2,3,1
33,Iceland,2,2,9
19,Castle,3,4,8
35,LightHouse,1,3,9
11,MachuPicchu,3,3,1
49,MachuPicchu,4,3,1
13,Mountains,5,4,10
39,Iceland,4,4,5
18,MachuPicchu,5,5,1
11,MachuPicchu,2,4,1
14,LightHouse,1,5,7
48,Tropical,3,3,5
48,LightHouse,3,5,9
13,Tropical,3,3,5
21,LightHouse,1,4,2
46,MachuPicchu,1,3,1
12,Tropical,4,3,5
36,MachuPicchu,5,5,1
20,Tropical,5,2,5
32,Desert,1,2,1
9,Desert,1,2,1
22,MachuPicchu,1,1,1
8,Iceland,4,3,10
32,LightHouse,4,4,10
8,Mountains,5,5,10
35,Castle,2,3,8
11,Desert,2,2,1
49,Mountains,1,1,10
14,MachuPicchu,3,3,1
30,Mountains,1,1,10
13,MachuPicchu,5,2,1
32,LightHouse,4,2,4
5,MachuPicchu,5,1,1
4,Mountains,5,4,10
48,Mountains,5,1,10
4,Iceland,5,4,1
44,Desert,2,3,1
30,Tropical,4,4,5
46,Tropical,5,3,5
10,MachuPicchu,5,4,1
31,LightHouse,4,2,6
25,Tropical,5,5,5
27,Mountains,4,2,10
38,Castle,2,2,5
15,Castle,4,2,2
31,LightHouse,4,4,4
8,Iceland,2,4,4
45,MachuPicchu,2,1,1
2,Iceland,3,1,8
9,LightHouse,3,5,4
35,Castle,3,1,4
47,Tropical,2,3,5
16,Iceland,3,5,5
9,Tropical,4,5,5
31,LightHouse,4,5,1
42,MachuPicchu,4,3,1
20,Mountains,2,3,10
11,MachuPicchu,2,3,1
20,Iceland,4,4,9
22,MachuPicchu,2,3,1
8,Tropical,1,3,5
40,Castle,2,3,2
11,MachuPicchu,3,4,1
15,MachuPicchu,5,4,1
25,Iceland,3,2,10
28,Desert,5,2,1
30,Mountains,5,5,10
33,Iceland,5,4,9
4,Tropical,4,4,5
13,MachuPicchu,4,5,1
18,Desert,3,1,1
3,Mountains,5,1,10
45,Iceland,2,4,2
18,MachuPicchu,1,1,1
3,Tropical,5,4,5
31,Castle,4,2,7
20,Desert,5,5,1
34,Desert,4,5,1
6,Castle,2,2,6
9,MachuPicchu,3,1,1
30,MachuPicchu,2,2,1
50,MachuPicchu,2,2,1
38,Mountains,5,2,10
35,Tropical,2,5,5
25,Desert,5,1,1
36,Tropical,3,4,5
29,Mountains,4,2,10
46,Desert,4,3,1
4,Tropical,1,4,5
45,Tropical,5,4,5
22,Castle,3,4,10
43,Mountains,3,3,10
30,LightHouse,4,2,4
44,Mountains,2,1,10
28,LightHouse,4,5,10
12,Iceland,4,4,6
30,LightHouse,5,5,7
13,Desert,4,4,1
43,Tropical,1,5,5
48,Tropical,2,3,5
41,Iceland,1,4,5
24,Desert,2,2,1
36,Castle,1,1,1
6,Iceland,4,3,9
40,MachuPicchu,3,3,1
13,Mountains,4,3,10
26,Castle,4,2,8
17,MachuPicchu,1,4,1
35,MachuPicchu,3,2,1
16,Castle,1,1,1
29,Desert,1,3,1
37,Desert,3,2,1
41,Tropical,4,4,5
19,Mountains,2,4,10
47,Mountains,2,3,10
47,MachuPicchu,1,1,1
2,MachuPicchu,3,2,1
32,Castle,2,4,1
3,Tropical,2,3,5
36,Mountains,2,5,10
45,Mountains,1,1,10
48,Castle,1,4,10
50,Iceland,5,3,5
47,Tropical,2,5,5
35,Tropical,5,2,5
12,Iceland,5,4,10
24,Mountains,3,2,10
14,LightHouse,5,5,6
17,Iceland,2,4,4
37,Tropical,2,5,5
9,Mountains,5,5,10
15,Iceland,4,4,10
31,Mountains,3,5,10
27,MachuPicchu,4,4,1
39,Desert,2,3,1
17,LightHouse,4,5,10
35,Desert,3,3,1
1,MachuPicchu,5,3,1
33,Castle,3,4,8
10,Desert,3,4,1
29,Iceland,5,4,6
22,Iceland,5,4,3
35,MachuPicchu,2,1,1
42,Tropical,5,4,5
18,Mountains,1,4,10
24,MachuPicchu,3,3,1
25,MachuPicchu,2,1,1
27,MachuPicchu,1,5,1
25,Castle,1,4,4
23,Iceland,4,5,1
4,LightHouse,5,5,8
14,Iceland,2,4,9
48,Mountains,4,3,10
7,MachuPicchu,3,2,1
49,MachuPicchu,2,1,1
39,Desert,3,2,1
8,LightHouse,2,5,5
14,LightHouse,5,5,1
33,Castle,1,1,4
30,Mountains,4,4,10
24,MachuPicchu,3,3,1
11,Castle,1,4,6
40,Castle,5,1,5
21,Tropical,4,3,5
36,Desert,3,3,1
39,Tropical,2,4,5
13,Tropical,4,3,5
45,Desert,3,1,1
17,LightHouse,1,5,7
40,Desert,4,2,1
37,Desert,5,3,1
12,Iceland,3,4,7
23,Iceland,3,5,7
44,Mountains,3,2,10
36,Castle,5,3,2
12,Mountains,3,3,10
19,Desert,3,4,1
19,Iceland,5,2,8
2,Mountains,1,1,10
33,Desert,4,3,1
23,Tropical,5,2,5
6,Tropical,2,2,5
49,Iceland,5,4,10
18,Castle,3,2,9
21,MachuPicchu,5,3,1
26,Iceland,3,3,7
46,Iceland,4,3,7
2,Iceland,4,5,3
2,Castle,1,1,1
39,Castle,1,2,1
25,Iceland,3,3,10
25,Tropical,1,3,5
20,Desert,5,4,1
32,LightHouse,4,2,10
50,Desert,3,3,1
12,LightHouse,3,5,5
18,LightHouse,5,4,4
2,Castle,1,3,10
29,Mountains,1,3,10
42,Iceland,2,2,6
17,Iceland,2,4,6
35,Desert,4,1,1
8,LightHouse,2,3,1
5,LightHouse,2,4,7
35,Tropical,3,5,5
31,Mountains,5,2,10
19,Desert,5,4,1
5,Tropical,5,2,5
29,Mountains,4,1,10
6,Tropical,1,5,5
30,Castle,4,1,3
6,Iceland,2,4,1
35,MachuPicchu,4,4,1
44,Mountains,4,4,10
7,MachuPicchu,1,3,1
3,Castle,4,3,2
21,Mountains,1,1,10
6,LightHouse,3,5,3
10,Desert,1,4,1
38,MachuPicchu,5,3,1
37,Mountains,5,2,10
10,MachuPicchu,1,4,1
5,LightHouse,4,4,7
11,LightHouse,5,5,6
37,Tropical,4,4,5
32,Iceland,5,2,1
35,MachuPicchu,3,4,1
41,Iceland,2,4,8
21,LightHouse,3,4,3
33,Castle,3,5,9
26,Mountains,5,4,10
40,Tropical,3,4,5
49,Mountains,3,2,10
13,Mountains,1,5,10
6,Castle,5,3,1
33,Desert,4,3,1
39,Mountains,5,1,10
2,MachuPicchu,5,4,1
23,Tropical,1,3,5
49,LightHouse,1,3,7
45,LightHouse,3,4,7
31,Tropical,3,3,5
12,Iceland,1,4,2
16,LightHouse,5,4,2
3,Tropical,2,3,5
50,LightHouse,2,3,9
33,LightHouse,2,5,4
15,Desert,5,3,1
24,Castle,2,4,4
16,LightHouse,2,5,9
46,LightHouse,5,5,5
45,LightHouse,1,4,9
7,Castle,4,5,6
42,LightHouse,5,4,1
5,LightHouse,2,4,7
5,Mountains,2,1,10
19,Castle,3,2,5
33,Mountains,3,4,10
39,LightHouse,2,5,9
45,LightHouse,1,3,4
2,Mountains,3,3,10
28,MachuPicchu,3,2,1
24,Desert,3,2,1
18,LightHouse,3,3,10
22,Tropical,3,4,5
43,Iceland,5,4,1
29,Iceland,3,4,8
44,Castle,1,1,1
17,Mountains,1,5,10
48,Mountains,2,1,10
21,Desert,4,2,1
35,Castle,5,2,1
25,Tropical,5,4,5
41,Tropical,1,4,5
43,Iceland,4,3,3
19,Tropical,5,3,5
23,Iceland,2,2,10
45,Tropical,4,5,5
10,Iceland,4,3,8
15,Mountains,4,1,10
6,Desert,5,1,1
9,Iceland,2,5,5
48,LightHouse,2,4,4
49,Castle,3,5,5
46,Mountains,3,5,10
16,Tropical,3,3,5
12,Iceland,2,3,8
49,Castle,2,5,9
5,MachuPicchu,1,1,1
2,Tropical,2,4,5
25,Desert,2,2,1
13,Castle,4,2,5
18,Iceland,5,4,8
29,MachuPicchu,1,2,1
27,LightHouse,3,4,7
10,Mountains,3,2,10
45,MachuPicchu,2,2,1
48,Desert,2,2,1
26,Desert,3,2,1
5,MachuPicchu,2,3,1
12,Tropical,1,4,5
10,Castle,1,4,9
33,MachuPicchu,1,1,1
6,MachuPicchu,4,1,1
45,Iceland,5,3,4
11,Mountains,5,3,10
22,Desert,4,1,1
2,Iceland,3,4,9
38,Desert,4,4,1
1,MachuPicchu,2,3,1
46,Castle,1,3,6
10,MachuPicchu,2,1,1
24,LightHouse,5,3,1
49,Tropical,2,3,5
38,Castle,1,1,6
9,Tropical,1,4,5
49,Desert,5,3,1
32,Castle,2,4,6
49,Castle,4,5,7
3,LightHouse,4,4,5
46,Castle,3,3,9
12,Castle,1,4,6
28,Mountains,2,2,10
17,Tropical,3,5,5
2,MachuPicchu,3,3,1
1,Desert,2,2,1
2,Tropical,5,5,5
24,Castle,3,5,1
21,Tropical,2,5,5
14,Tropical,5,3,5
40,Tropical,5,3,5
42,Desert,4,5,1
12,Castle,4,3,1
37,Desert,5,2,1
34,Iceland,1,3,5
4,LightHouse,3,4,2
36,Tropical,3,3,5
8,LightHouse,3,5,6
9,Castle,3,2,6
4,Iceland,5,4,4
41,Tropical,3,5,5
47,Mountains,4,4,10
18,MachuPicchu,5,5,1
15,Mountains,5,3,10
7,LightHouse,3,4,7
7,Iceland,4,4,9
32,Tropical,1,4,5
21,Castle,4,3,3
27,Iceland,5,3,5
5,Mountains,1,4,10
1,Castle,4,5,3
31,Desert,5,1,1
41,LightHouse,4,5,4
10,Iceland,4,4,10
11,MachuPicchu,1,1,1
15,LightHouse,1,5,1
1,LightHouse,3,5,8
16,LightHouse,3,3,10
7,MachuPicchu,2,2,1
15,Desert,2,3,1
22,Tropical,1,5,5
13,Tropical,5,4,5
42,MachuPicchu,3,2,1
49,Castle,2,3,4
48,Tropical,4,2,5
10,LightHouse,4,4,8
42,Desert,4,1,1
34,Castle,4,1,1
17,MachuPicchu,1,1,1
46,Mountains,3,5,10
44,Mountains,1,3,10
34,MachuPicchu,5,3,1
28,Mountains,1,1,10
39,Iceland,3,5,1
35,MachuPicchu,5,1,1
41,Desert,4,2,1
32,MachuPicchu,4,3,1
34,Castle,2,2,1
19,MachuPicchu,2,3,1
10,LightHouse,3,4,10
39,MachuPicchu,3,2,1
34,Tropical,2,4,5
37,Mountains,4,3,10
34,Iceland,5,5,3
48,LightHouse,1,5,6
30,Mountains,3,3,10
47,LightHouse,5,3,1
23,Mountains,4,1,10
32,MachuPicchu,2,2,1
19,Iceland,5,4,6
47,Desert,3,3,1
45,Desert,2,1,1
33,LightHouse,4,5,8
37,MachuPicchu,3,3,1
37,MachuPicchu,4,4,1
39,Mountains,4,1,10
38,Desert,1,1,1
34,Castle,5,5,7
1,Desert,1,3,1
17,LightHouse,3,5,10
20,Mountains,2,3,10
8,Iceland,5,4,9
15,Mountains,2,2,10
33,Mountains,4,5,10
26,LightHouse,1,5,10
24,MachuPicchu,4,3,1
10,Iceland,5,1,5
48,Iceland,3,2,6
36,MachuPicchu,4,2,1
42,Castle,5,3,7
9,LightHouse,5,5,6
3,Tropical,5,4,5
43,Mountains,1,1,10
45,Tropical,3,4,5
48,Mountains,1,4,10
27,MachuPicchu,1,2,1
15,MachuPicchu,3,3,1
39,Tropical,5,3,5
45,MachuPicchu,1,2,1
25,Mountains,2,2,10
30,Iceland,4,2,8
5,Castle,1,3,1
9,Tropical,4,4,5
24,Desert,1,3,1
7,LightHouse,1,2,10
6,Mountains,5,3,10
48,LightHouse,1,4,7
37,Castle,5,3,7
49,Castle,2,2,7
49,Iceland,1,2,7
13,MachuPicchu,4,5,1
33,Castle,3,1,2
25,Desert,4,2,1
26,Iceland,4,1,4
32,Iceland,1,5,1
40,LightHouse,3,2,2
18,LightHouse,3,4,9
31,Mountains,2,3,10
37,Iceland,3,2,5
43,Mountains,5,2,10
33,Iceland,4,4,1
23,Desert,2,1,1
7,Mountains,4,4,10
39,Mountains,1,1,10
4,Iceland,3,4,2
35,Desert,4,5,1
9,Iceland,4,4,5
49,Desert,2,1,1
6,LightHouse,3,4,7
39,LightHouse,1,3,7
15,MachuPicchu,3,3,1
6,Desert,5,5,1
38,Mountains,3,3,10
6,Iceland,2,5,1
29,Iceland,3,4,10
21,Iceland,5,5,2
17,MachuPicchu,4,3,1
37,Tropical,4,4,5
15,MachuPicchu,4,2,1
20,LightHouse,3,4,4
34,Iceland,3,5,9
19,Desert,4,5,1
23,Iceland,4,4,7
31,MachuPicchu,5,5,1
23,Desert,1,1,1
39,MachuPicchu,2,1,1
11,LightHouse,5,5,4
48,Tropical,1,4,5
42,Tropical,2,3,5
20,LightHouse,2,2,8
9,MachuPicchu,3,1,1
33,Desert,2,1,1
32,Tropical,3,5,5
38,Mountains,4,1,10
44,Mountains,1,2,10
26,Castle,1,1,5
4,Castle,4,4,9
26,Castle,2,2,1
3,Mountains,1,2,10
4,Iceland,3,2,1
2,Tropical,4,4,5
48,Iceland,1,4,4
44,Tropical,3,4,5
25,Tropical,5,5,5
15,MachuPicchu,1,3,1
41,MachuPicchu,2,1,1
31,LightHouse,2,3,3
20,LightHouse,3,4,5
19,Desert,2,2,1
29,Tropical,4,3,5
8,Mountains,5,4,10
16,MachuPicchu,1,2,1
17,Castle,1,2,4
35,Mountains,3,3,10
41,Tropical,4,3,5
39,Desert,3,2,1
49,Mountains,1,4,10
20,Mountains,2,1,10
16,Castle,4,3,2
28,Iceland,2,3,9
1,MachuPicchu,1,2,1
17,LightHouse,5,5,7
7,Tropical,3,3,5
41,Mountains,3,5,10
20,Tropical,3,3,5
32,Iceland,5,2,1
20,MachuPicchu,1,2,1
38,MachuPicchu,3,3,1
28,Castle,5,3,4
36,MachuPicchu,2,1,1
26,Iceland,4,2,6
32,Tropical,4,4,5
38,Castle,2,4,6
42,Iceland,2,4,8
14,MachuPicchu,3,3,1
16,Desert,1,1,1
50,Iceland,3,3,2
23,Tropical,2,4,5
22,Mountains,3,3,10
3,Tropical,5,4,5
40,Tropical,3,3,5
15,Tropical,1,3,5
50,Tropical,3,2,5
1,Castle,4,2,1
33,Mountains,5,5,10
18,Iceland,3,2,3
5,Iceland,2,4,10
36,MachuPicchu,3,2,1
31,Tropical,1,4,5
12,LightHouse,3,5,9
8,Desert,5,5,1
49,LightHouse,3,4,9
12,Tropical,2,5,5
33,Tropical,1,4,5
38,MachuPicchu,5,1,1
1,LightHouse,2,2,8
12,LightHouse,1,4,6
29,Desert,2,2,1
4,Iceland,4,4,7
28,Castle,1,1,6
44,Mountains,5,4,10
2,Tropical,4,5,5
44,Desert,1,3,1
3,Mountains,1,3,10
41,Castle,2,3,6
7,MachuPicchu,4,5,1
13,Mountains,3,1,10
39,MachuPicchu,2,2,1
28,LightHouse,3,5,4
27,Castle,5,4,8
28,Desert,3,1,1
34,Mountains,2,2,10
41,Iceland,1,1,9
22,LightHouse,1,3,10
11,Iceland,4,5,4
14,LightHouse,5,5,3
8,Tropical,3,3,5
30,MachuPicchu,5,5,1
39,Desert,1,2,1
35,Tropical,5,5,5
8,Mountains,2,2,10
6,LightHouse,2,5,10
37,LightHouse,3,4,4
17,Castle,4,3,3
46,Mountains,5,1,10
27,Desert,5,3,1
9,Mountains,4,3,10
40,LightHouse,4,5,9
7,MachuPicchu,1,2,1
21,Mountains,5,3,10
29,Castle,5,2,8
22,Castle,4,3,2
18,Iceland,2,4,1
40,Iceland,5,4,2
1,Iceland,1,3,8
47,Mountains,4,2,10
7,Castle,5,2,2
32,MachuPicchu,2,4,1
37,Tropical,1,5,5
18,LightHouse,1,5,10
7,Tropical,4,5,5
30,MachuPicchu,3,4,1
28,Mountains,5,5,10
8,LightHouse,3,2,5
45,LightHouse,4,3,6
27,Iceland,5,4,9
41,MachuPicchu,1,2,1
18,Castle,3,1,3
45,Mountains,3,3,10
7,MachuPicchu,2,5,1
3,LightHouse,2,4,1
19,MachuPicchu,3,5,1
6,Tropical,2,3,5
28,Tropical,4,4,5
32,Castle,5,1,1
34,Tropical,4,5,5
17,Tropical,3,3,5
5,Tropical,4,5,5
42,Iceland,2,2,9
9,Castle,3,3,1
22,Desert,5,4,1
2,Iceland,4,1,3
8,Desert,4,5,1
36,Castle,5,5,2
16,Mountains,3,4,10
25,MachuPicchu,2,4,1
33,Mountains,1,4,10
3,Desert,2,1,1
32,MachuPicchu,3,3,1
4,MachuPicchu,5,3,1
39,LightHouse,2,4,4
32,LightHouse,5,4,2
11,Mountains,2,1,10
13,Desert,4,2,1
19,LightHouse,2,5,5
35,Desert,2,2,1
47,Iceland,3,3,5
39,Castle,4,2,3
14,MachuPicchu,1,3,1
8,Desert,5,5,1
18,Tropical,2,4,5
31,LightHouse,5,4,4
49,Castle,3,2,3
1,Iceland,4,3,8
11,Mountains,1,3,10
39,Iceland,4,1,6
10,Castle,1,3,10
17,Desert,2,1,1
26,MachuPicchu,3,3,1
26,LightHouse,3,5,10
46,MachuPicchu,2,4,1
46,Tropical,3,5,5
10,Mountains,3,3,10
2,Iceland,1,4,8
38,Mountains,5,1,10
29,MachuPicchu,3,5,1
44,Tropical,1,4,5
6,Tropical,4,4,5
43,MachuPicchu,1,3,1
12,Iceland,2,5,2
2,LightHouse,5,4,1
28,Iceland,1,2,3
19,Iceland,4,2,9
3,Desert,1,1,1
11,Castle,3,2,7
40,Castle,5,2,8
7,MachuPicchu,4,3,1
10,Castle,1,1,9
48,Desert,3,2,1
8,Mountains,5,5,10
44,Iceland,1,2,4
36,LightHouse,4,4,10
2,LightHouse,1,2,10
21,Iceland,2,3,4
18,Castle,5,3,5
3,MachuPicchu,5,4,1
49,Iceland,5,4,7
9,Desert,4,4,1
43,Desert,5,5,1
21,Tropical,5,2,5
6,MachuPicchu,1,5,1
12,LightHouse,4,5,8
26,Mountains,3,2,10
32,Tropical,3,3,5
25,Mountains,5,2,10
25,Desert,5,5,1
11,Tropical,5,2,5
22,Castle,1,3,5
10,Mountains,4,3,10
29,Iceland,5,4,1
21,Tropical,5,5,5
36,MachuPicchu,3,3,1
23,Desert,5,4,1
4,LightHouse,1,3,9
40,LightHouse,5,5,9
47,Desert,5,1,1
49,MachuPicchu,3,3,1
49,Desert,5,2,1
16,Castle,5,1,9
50,LightHouse,3,2,10
2,LightHouse,2,5,3
32,Iceland,1,5,9
21,LightHouse,4,4,8
8,Desert,2,2,1
38,Iceland,3,4,6
44,Mountains,3,1,10
36,Tropical,5,4,5
22,Mountains,1,1,10
36,Mountains,1,1,10
38,Castle,1,3,10
45,LightHouse,3,5,6
12,Desert,3,3,1
5,Iceland,4,2,4
